aadt_type,priority,fedfunccls,capacity,jurisdictn,num_lanes,st_urbrur,surfc_type,Shape_Leng,Z_Min,Z_Max,Z_Mean,Min_Slope,Max_Slope,Avg_Slope,Max_Height,Return_Period,Distance_to_Coast_m,Max_WVHT,Max_Dir,Avg_WVHT,Avg_Dir,Max_WSPD,Max_WSPD_Dir,Avg_WSPD,Avg_WSPD_Dir,Precipitation,Rel_Elev_Min,Rel_Elev_Mean,Rel_Elev_Max
E,5,Local,1000,Townway,2,Urban,Flexible,90.1386434,2.0,6.555365444,1.672094385,0,42.97281611,1.601515271,8.3,109.8,25.56803611,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,3.11,-0.52984,1.47016,0.829023048
E,5,Local,1000,Townway,2,Rural,Flexible,354.9296185,4.0,6.559159009,1.722882086,0,43.02256691,1.700224384,9.3,280.71,81.80891011,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,1.81,1.16536,8.16536,6.130600747
A,5,Local,1000,Townway,2,Rural,Flexible,166.233407,8.3213,6.267458353,1.810670878,0,39.28103421,1.877786162,10.16,5888.6,80.47965369,5.97,144,3.39,144.49,20.07,116.2,13.47,142.3,1.74,5.224532,9.903232,8.71973061
E,5,Local,1000,Townway,2,Rural,Flexible,784.7840014,3.0,6.473295361,1.800532597,0,41.90355283,1.856831649,9.3,280.71,19.68634763,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,1.81,0.16536,14.11056,3.639118948
E,5,Local,1000,Townway,2,Rural,Flexible,837.1330635,2.0,6.58732429,2.073555364,0,43.3928413,2.461991184,9.3,280.71,2.931619646,6.98,156,4.43,222.44,21.42,297.8,13.1,301.07,2.37,-0.83464,11.16536,2.284742834
E,4,Minor Collector,1040,State aid,2,Urban,Flexible,861.7715888,3.0,6.156059977,2.110337366,0,37.89707444,2.54999619,8.3,109.8,11.03900555,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,3.21,0.47016,1.47016,1.143220381
A,5,Local,1000,Townway,2,Rural,Flexible,936.4791266,3.0,6.523466098,1.408619725,0,42.55560993,1.136719155,9.3,280.71,8.69796085,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.37,0.16536,6.16536,1.700329401
E,4,Minor Collector,1600,State aid,2,Rural,Flexible,273.4546563,18.0,6.645352472,2.380195894,0,44.16070948,3.242530306,9.3,280.71,205.324294,6.98,156,4.43,222.44,21.42,297.8,13.1,301.07,2.37,15.16536,26.16536,20.30521002
E,5,Local,1000,Townway,2,Rural,Flexible,237.2938867,14.0,6.467585828,1.99960803,0,41.82966644,2.289713237,9.3,280.71,211.8935876,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,1.81,11.16536,19.16536,16.96603798
A,5,Local,1000,Townway,2,Rural,Flexible,1369.037651,3.0,6.684053314,1.711490705,0,44.67656871,1.67782846,11.42,26.08,41.50565173,5.97,144,3.39,144.49,22.3,135.0,13.93,143.06,0.57,-0.480816,12.519184,4.642177404
