aadt_type,priority,fedfunccls,capacity,jurisdictn,num_lanes,st_urbrur,surfc_type,Shape_Leng,Z_Min,Z_Max,Z_Mean,Min_Slope,Max_Slope,Avg_Slope,Max_Height,Return_Period,Distance_to_Coast_m,Max_WVHT,Max_Dir,Avg_WVHT,Avg_Dir,Max_WSPD,Max_WSPD_Dir,Avg_WSPD,Avg_WSPD_Dir,Precipitation,Rel_Elev_Min,Rel_Elev_Mean,Rel_Elev_Max
E,5,Local,1000,Townway,2,Rural,Gravel,221.4366024,1.0,6.306157812,1.808555764,0,39.76762635,1.873404822,9.3,280.71,3.020022365,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.87,-1.83464,1.16536,0.704186626
E,5,Local,1000,Townway,2,Urban,Flexible,665.5192398,3.0,6.479043543,1.309713459,0,41.97800523,0.9827264,9.3,280.71,15.2090954,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.87,0.16536,4.16536,1.625624416
E,5,Local,1000,Townway,2,Rural,Flexible,126.9379367,8.0,5.973531488,1.752693582,0,35.68307844,1.759535647,9.3,280.71,144.4964668,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.87,5.16536,8.16536,6.353385989
A,5,Local,1000,Townway,2,Urban,Flexible,720.1004484,7.0,6.444626625,1.262462396,0,41.53321234,0.913109298,9.3,280.71,23.09928418,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,1.93,4.16536,8.16536,5.981601784
E,5,Local,1000,Townway,2,Rural,Flexible,172.6808746,17.0,6.282409102,2.66754305,0,39.46866412,4.070184553,10.16,5888.6,214.2055678,5.97,144,3.39,144.49,20.07,116.2,13.47,142.3,1.11,13.903232,24.903232,20.2479889
E,5,Local,1000,Townway,2,Rural,Unimproved,137.4256771,9.0,6.597159234,3.280729312,0,43.52250995,6.143201278,9.3,280.71,141.8108943,6.98,156,4.43,222.44,21.42,297.8,13.1,301.07,2.17,6.16536,13.66446,8.67452746
E,5,Local,1000,Townway,2,Rural,Flexible,507.6104681,3.0,6.642375282,1.992385172,0,44.12114939,2.273218981,9.3,280.71,36.1492151,6.98,156,4.43,222.44,21.42,297.8,13.1,301.07,2.37,0.16536,7.16536,2.782447354
E,5,Local,1000,Townway,2,Rural,Unimproved,575.9990408,20.0,6.218766058,1.194853422,0,38.67305128,0.817941778,9.3,280.71,361.0589372,6.98,156,4.43,222.44,21.42,297.8,13.1,301.07,2.37,17.16536,20.16536,18.43699407
E,5,Local,1000,Townway,2,Urban,Flexible,50.6797588,3.0,5.9904786,2.121836989,0,35.88583385,2.577825333,8.3,109.8,25.04321051,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,3.11,0.47016,1.47016,0.530680855
E,5,Local,1000,Townway,2,Urban,Flexible,64.87673319,7.0,0.0,0.0,0,0.0,0.0,9.3,280.71,50.11661503,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.87,4.16536,4.16536,4.16536
E,5,Local,1000,Townway,2,Rural,Flexible,71.49941573,6.0,6.084062698,2.184862245,0,37.01581892,2.73300984,10.16,5888.6,86.90401839,5.97,144,3.39,144.49,20.07,116.2,13.47,142.3,1.11,2.903232,5.903232,4.843608462
E,5,Local,1000,Townway,2,Urban,Flexible,430.0276588,3.0,6.51288816,1.807756101,0,42.41771218,1.871749696,10.16,5888.6,12.79373812,6.98,156,4.43,222.44,21.42,297.8,13.1,301.07,1.28,-0.096768,11.903232,5.397760826
E,5,Local,1000,Townway,2,Rural,Unimproved,426.448586,10.0,5.893994074,1.47297513,0,34.73916614,1.242926158,9.3,280.71,243.0535648,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,1.81,7.16536,15.16536,10.7722055
E,5,Local,1000,Townway,2,Rural,Flexible,4226.439778,3.0,6.543266335,1.228670375,0,42.81433433,0.864889088,10.16,5888.6,16.19381224,5.97,144,3.39,144.49,20.07,116.2,13.47,142.3,0.99,-0.096768,13.903232,5.285629279
E,5,Local,1000,Townway,2,Rural,Flexible,1718.057138,2.0,6.623493779,2.133167606,0,43.87066984,2.605392198,10.16,5888.6,443.0194174,5.97,144,3.39,144.49,21.42,297.8,13.1,301.07,1.31,-1.096768,15.903232,6.502413042
E,4,Major Collector,1800,State aid,2,Rural,Flexible,689.689677,13.0,6.50744552,1.084462693,0,42.34684719,0.673801298,9.3,280.71,31.84594699,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,1.81,10.16536,13.16536,12.00267057
A,5,Local,1000,Townway,2,Rural,Flexible,212.6271516,4.0,5.673525682,1.056629683,0,32.18889366,0.639661485,11.42,26.08,66.8736512,5.97,144,3.39,144.49,22.3,135.0,13.93,143.06,0.57,0.519184,2.519184,1.479718062
E,5,Local,1000,Townway,2,Urban,Flexible,211.3657994,7.0,5.423484533,0.921557813,0,29.41418448,0.486583483,9.3,280.71,79.41593094,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.87,4.16536,5.16536,4.329345285
E,5,Local,1000,Townway,2,Rural,Flexible,118.8870817,7.0,5.291672806,1.037461692,0,28.00180108,0.616665996,10.16,5888.6,19.70147589,5.97,144,3.39,144.49,20.07,116.2,13.47,142.3,1.74,3.903232,4.903232,4.203082438
E,5,Local,1000,Townway,2,Rural,Unimproved,237.5849795,8.0,5.60768404,1.179675965,0,31.44612029,0.797296874,9.3,280.71,74.34737179,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.87,5.16536,8.16536,5.982577249
E,5,Local,1000,Townway,2,Rural,Flexible,635.0391299,17.0,6.570625574,1.603228184,0,43.17312043,1.472372497,10.16,5888.6,414.0997459,5.97,144,3.39,144.49,21.42,297.8,13.1,301.07,1.28,13.903232,15.903232,14.84458063
E,5,Local,1000,Townway,2,Rural,Unimproved,445.4149179,4.0,6.388070536,1.322928347,0,40.80744518,1.002653655,9.3,280.71,15.20487541,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.87,1.16536,6.16536,2.566205683
E,5,Local,1000,Townway,2,Rural,Unimproved,23.75218922,11.0,5.546635999,3.025114611,0,30.76517091,5.228755318,9.3,280.71,94.22991022,6.98,156,4.43,222.44,21.42,297.8,13.1,301.07,2.17,8.16536,10.16536,9.49387442
