aadt_type,priority,fedfunccls,capacity,jurisdictn,num_lanes,st_urbrur,surfc_type,Shape_Leng,Z_Min,Z_Max,Z_Mean,Min_Slope,Max_Slope,Avg_Slope,Max_Height,Return_Period,Distance_to_Coast_m,Max_WVHT,Max_Dir,Avg_WVHT,Avg_Dir,Max_WSPD,Max_WSPD_Dir,Avg_WSPD,Avg_WSPD_Dir,Precipitation,Rel_Elev_Min,Rel_Elev_Mean,Rel_Elev_Max
A,5,Local,1000,Townway,2,Rural,Flexible,101.3150727,10.0,5.852541933,1.834064478,0,34.25224707,1.926584708,9.3,280.71,66.86537511,6.98,156,4.43,222.44,21.42,297.8,13.1,301.07,2.37,7.16536,10.16536,8.46425834
E,5,Local,1000,Townway,2,Rural,Flexible,879.0868979,13.0,6.528444123,1.507836436,0,42.62058267,1.302435681,10.16,5888.6,170.3765707,5.97,144,3.39,144.49,20.07,116.2,13.47,142.3,1.74,9.903232,12.903232,11.03974523
E,4,Major Collector,1800,State aid,2,Rural,Flexible,644.9994139,16.9452,6.541632131,1.30932853,0,42.79295094,0.982148944,9.3,280.71,90.42260758,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,1.81,14.11056,23.16536,21.49502856
E,5,Local,1000,Townway,2,Rural,Gravel,128.3770623,3.0,6.572547965,2.175660361,0,43.19838675,2.710071726,10.16,5888.6,16.23174626,5.97,144,3.39,144.49,21.42,297.8,13.1,301.07,1.28,-0.096768,4.903232,1.505396083
E,5,Local,1000,Townway,2,Rural,Flexible,113.9301958,4.0,6.430600621,1.476547719,0,41.35262435,1.248960807,11.42,26.08,42.18791618,5.97,144,3.39,144.49,22.3,135.0,13.93,143.06,1.74,0.519184,2.519184,1.274557727
E,5,Local,1000,Townway,2,Rural,Flexible,1919.165864,3.0,6.470602078,1.713126099,0,41.86869125,1.68103461,9.3,280.71,125.8583924,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.87,0.16536,23.16536,9.99305588
E,5,Local,1000,Townway,2,Rural,Flexible,416.1193486,3.0,6.658563737,1.965754241,0,44.33647104,2.212916629,9.3,280.71,7.946991714,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,1.81,0.16536,8.16536,2.543109635
E,5,Local,1000,Townway,2,Rural,Flexible,784.7840014,3.0,6.473295361,1.800532597,0,41.90355283,1.856831649,9.3,280.71,19.68634763,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,1.81,0.16536,14.11056,3.639118948
A,5,Local,1000,Townway,2,Rural,Flexible,4669.543153,2.0,6.671939049,2.180008089,0,44.51477067,2.720897624,9.3,280.71,145.4105346,6.98,156,4.43,222.44,20.1,127.0,12.63,182.9,2.37,-0.83464,30.16536,12.61422065
E,5,Local,1000,Townway,2,Rural,Flexible,285.0542706,6.0,6.009685525,2.396718984,0,36.11632011,3.287606814,10.16,5888.6,147.2423056,5.97,144,3.39,144.49,20.07,116.2,13.47,142.3,1.11,2.903232,5.903232,3.885357251
